carID,brand,model,year,transmission,mileage,fuelType,tax,mpg,engineSize
13764,bmw, X6,2020,Semi-Auto,999,Diesel,145.0,34.9,3.0
12529,skoda, Yeti,2016,Automatic,21000,Petrol,125.0,51.4,1.2
17634,merc, G Class,2018,Automatic,13000,Diesel,145.0,28.5,3.0
18647,toyota, Avensis,2017,Manual,11855,Petrol,145.0,47.1,1.8
12389,vauxhall, Combo Life,2019,Manual,1903,Petrol,145.0,42.2,1.2
12523,vw, Beetle,2005,Manual,93839,Petrol,260.0,40.9,1.6
19548,vauxhall, Combo Life,2018,Manual,6000,Diesel,145.0,53.3,1.5
14933,toyota, Avensis,2007,Automatic,120000,Petrol,300.0,36.7,1.8
16335,hyundi, I40,2017,Manual,26500,Diesel,150.0,65.7,1.7
13209,ford, Edge,2017,Automatic,30255,Diesel,165.0,48.7,2.0
19524,ford, Grand C-MAX,2016,Automatic,24087,Diesel,30.0,58.9,1.5
16922,ford, Puma,2019,Manual,68,Petrol,150.0,50.4,1.0
14789,vw, Scirocco,2017,Semi-Auto,29931,Petrol,160.0,44.1,2.0
12720,audi, SQ7,2017,Automatic,20761,Diesel,145.0,39.2,4.0
19275,vauxhall, GTC,2018,Manual,11661,Diesel,145.0,65.7,1.6
14003,vw, Tiguan Allspace,2019,Semi-Auto,3941,Diesel,150.0,44.1,2.0
16602,audi, RS6,2016,Automatic,51600,Petrol,325.0,29.4,4.0
16921,ford, Edge,2019,Automatic,4536,Diesel,150.0,37.2,2.0
15312,vw, Arteon,2018,Semi-Auto,24428,Petrol,145.0,47.1,2.0
15494,vw, CC,2014,Manual,50342,Diesel,30.0,60.1,2.0
19432,ford, Puma,2019,Manual,3844,Petrol,145.0,50.4,1.0
17892,ford, Galaxy,2017,Manual,26000,Diesel,125.0,56.5,2.0
19573,merc, V Class,2018,Manual,22058,Diesel,145.0,46.3,2.1
14300,merc, GL Class,2015,Automatic,45000,Diesel,125.0,55.4,2.1
13653,merc, S Class,2019,Automatic,1500,Petrol,145.0,31.7,4.0
19394,merc, S Class,2017,Semi-Auto,22906,Diesel,145.0,52.3,3.0
18417,skoda, Kamiq,2020,Semi-Auto,2500,Petrol,145.0,43.5,1.5
17311,ford, Edge,2017,Manual,48867,Diesel,160.0,48.7,2.0
12851,vauxhall, Zafira Tourer,2014,Manual,59548,Diesel,145.0,55.4,2.0
18888,vw, Scirocco,2017,Semi-Auto,24871,Petrol,145.0,44.1,2.0
12539,toyota, Land Cruiser,2020,Semi-Auto,200,Diesel,150.0,30.1,2.8
15690,audi, S4,2019,Automatic,5600,Diesel,145.0,40.9,3.0
14366,hyundi, Santa Fe,2017,Manual,22919,Diesel,200.0,47.1,2.2
15565,vw, Arteon,2020,Automatic,3500,Diesel,145.0,44.1,2.0
15336,ford, KA,2010,Manual,89027,Petrol,30.0,55.4,1.2
18717,merc, V Class,2018,Manual,16146,Diesel,145.0,46.3,2.1
16322,toyota, Prius,2008,Automatic,120000,Hybrid,10.0,65.7,1.5
18903,merc, CLK,2004,Automatic,104000,Petrol,325.0,31.7,1.8
12520,merc, S Class,2016,Semi-Auto,36121,Diesel,200.0,47.9,3.0
12937,audi, A7,2014,Automatic,75000,Diesel,200.0,48.7,3.0
12111,vw, CC,2015,Manual,83009,Diesel,30.0,60.1,2.0
13266,ford, Galaxy,2016,Manual,17766,Diesel,125.0,56.5,2.0
15383,vw, Arteon,2019,Automatic,6890,Petrol,145.0,32.8,2.0
18765,vauxhall, Combo Life,2018,Manual,6310,Diesel,145.0,53.3,1.5
16877,vauxhall, GTC,2017,Manual,16541,Petrol,145.0,36.2,2.0
14962,ford, Galaxy,2019,Manual,12500,Diesel,145.0,55.4,2.0
16808,bmw, 7 Series,2016,Semi-Auto,39085,Diesel,145.0,54.3,3.0
15460,merc, V Class,2019,Manual,10,Diesel,145.0,46.3,2.1
12382,skoda, Rapid,2016,Manual,37412,Diesel,0.0,67.3,1.6
15449,audi, RS4,2014,Automatic,61892,Petrol,555.0,26.4,4.2
12923,merc, GL Class,2014,Automatic,5007,Diesel,145.0,55.4,2.1
18144,skoda, Yeti,2013,Manual,58000,Diesel,30.0,61.4,1.6
17902,vw, Amarok,2019,Automatic,12534,Diesel,260.0,33.6,3.0
17532,merc, CLA Class,2017,Automatic,18550,Diesel,145.0,70.6,2.1
14796,bmw, i3,2017,Automatic,20082,Hybrid,135.0,470.8,0.0
19514,bmw, M4,2017,Automatic,52911,Petrol,300.0,34.0,3.0
17510,audi, R8,2018,Automatic,5044,Petrol,150.0,23.0,5.2
16218,bmw, M2,2019,Semi-Auto,25,Petrol,145.0,29.1,3.0
19099,vw, Beetle,2016,Manual,23500,Diesel,30.0,61.4,2.0
12531,ford, Grand C-MAX,2018,Manual,43496,Petrol,145.0,47.1,1.0
12123,skoda, Kamiq,2019,Manual,2500,Petrol,145.0,47.9,1.0
16031,toyota, Prius,2018,Automatic,16634,Hybrid,135.0,94.1,1.8
14677,vw, CC,2015,Automatic,47637,Diesel,125.0,58.9,2.0
12390,bmw, X4,2019,Semi-Auto,8023,Petrol,145.0,26.9,3.0
19439,vauxhall, Combo Life,2019,Manual,8125,Diesel,145.0,53.3,1.5
16360,bmw, 7 Series,2014,Semi-Auto,24528,Petrol,300.0,32.8,4.4
15898,vw, CC,2012,Manual,91808,Diesel,30.0,60.1,2.0
19223,audi, SQ5,2015,Automatic,79000,Diesel,235.0,42.8,3.0
16692,vw, Tiguan Allspace,2019,Automatic,704,Diesel,145.0,39.2,2.0
16928,bmw, 6 Series,2015,Semi-Auto,51412,Diesel,160.0,49.6,3.0
15667,ford, Grand C-MAX,2015,Manual,44142,Diesel,125.0,60.1,1.6
19307,toyota, Prius,2017,Automatic,30785,Hybrid,0.0,94.1,1.8
17192,bmw, X4,2016,Semi-Auto,25085,Diesel,200.0,47.9,3.0
17173,ford, Grand C-MAX,2016,Manual,25929,Diesel,30.0,64.2,1.5
12109,bmw, 8 Series,2019,Semi-Auto,5923,Diesel,150.0,39.8,3.0
12500,ford, Grand C-MAX,2013,Manual,58873,Diesel,125.0,60.1,1.6
13135,toyota, Prius,2016,Automatic,47000,Other,0.0,134.5,1.8
18153,ford, Puma,2020,Manual,5750,Petrol,145.0,49.6,1.0
19518,toyota, Avensis,2017,Manual,36245,Diesel,145.0,67.3,1.6
17338,merc, V Class,2018,Manual,25254,Diesel,145.0,46.3,2.1
16180,merc, CLA Class,2019,Automatic,10193,Diesel,145.0,51.4,2.1
13697,ford, Grand C-MAX,2019,Manual,5417,Diesel,145.0,56.5,1.5
13006,vw, Arteon,2019,Semi-Auto,5000,Diesel,145.0,50.4,2.0
19219,hyundi, IX20,2017,Manual,13510,Petrol,145.0,50.4,1.4
19459,ford, Edge,2016,Automatic,28746,Diesel,160.0,48.7,2.0
13293,audi, RS6,2015,Semi-Auto,41733,Petrol,330.0,29.4,4.0
13522,bmw, 7 Series,2017,Automatic,19812,Diesel,145.0,53.3,3.0
13320,ford, Galaxy,2008,Manual,75988,Diesel,190.0,44.8,1.8
18795,merc, M Class,2015,Semi-Auto,38644,Diesel,200.0,39.2,2.1
19552,hyundi, I40,2016,Manual,39703,Diesel,20.0,67.3,1.7
16159,merc, V Class,2019,Manual,22691,Diesel,145.0,46.3,2.1
14407,vw, Amarok,2015,Manual,49961,Diesel,265.0,36.2,2.0
15970,hyundi, IX20,2017,Automatic,15000,Petrol,160.0,43.5,1.6
17321,toyota, GT86,2017,Manual,18615,Petrol,145.0,36.2,2.0
18329,merc, X-CLASS,2018,Automatic,5000,Diesel,250.0,35.8,2.3
15199,vauxhall, Zafira Tourer,2016,Manual,55000,Diesel,30.0,62.7,1.6
13518,vw, Arteon,2019,Semi-Auto,4820,Petrol,145.0,47.1,2.0
12343,skoda, Yeti,2014,Automatic,22776,Petrol,160.0,44.8,1.2
13085,toyota, Verso,2015,Semi-Auto,43222,Petrol,165.0,43.5,1.8
13199,merc, SLK,2004,Automatic,86000,Petrol,325.0,28.0,3.5
19238,hyundi, IX20,2016,Manual,15560,Petrol,125.0,50.4,1.4
13805,merc, S Class,2018,Automatic,2802,Diesel,140.0,52.3,2.9
15818,audi, RS5,2019,Automatic,10,Petrol,145.0,30.4,2.9
15161,merc, V Class,2018,Manual,15323,Diesel,150.0,46.3,2.1
12488,vw, Scirocco,2015,Semi-Auto,79929,Diesel,125.0,53.3,2.0
18169,ford, Puma,2020,Manual,891,Petrol,150.0,50.4,1.0
14292,vw, Arteon,2020,Semi-Auto,3000,Diesel,145.0,44.1,2.0
15025,audi, A7,2020,Semi-Auto,500,Diesel,145.0,38.7,3.0
16422,audi, R8,2020,Semi-Auto,333,Petrol,145.0,21.4,5.2
17281,bmw, Z4,2012,Manual,40000,Petrol,200.0,41.5,2.0
14034,audi, S4,2005,Automatic,62000,Petrol,330.0,22.4,4.2
16222,merc, S Class,2019,Semi-Auto,4870,Diesel,145.0,52.3,3.0
14875,vw, Arteon,2019,Semi-Auto,4765,Diesel,145.0,50.4,2.0
18173,merc, CLS Class,2019,Automatic,4133,Diesel,145.0,47.9,2.9
12327,merc, SLK,2014,Automatic,30769,Diesel,145.0,56.5,2.0
17597,ford, Tourneo Custom,2018,Manual,14986,Diesel,145.0,30.1,2.0
17124,ford, KA,2011,Manual,67532,Petrol,30.0,57.7,1.2
15302,ford, KA,2014,Manual,40150,Petrol,30.0,57.7,1.2
18610,bmw, X6,2017,Semi-Auto,21756,Diesel,145.0,47.1,3.0
15211,ford, Puma,2020,Manual,1440,Petrol,145.0,51.4,1.0
19517,bmw, X4,2020,Semi-Auto,101,Diesel,145.0,37.2,3.0
15951,vw, Scirocco,2014,Manual,48775,Petrol,125.0,37.2,1.4
13519,merc, X-CLASS,2019,Automatic,2750,Diesel,260.0,35.8,2.3
12104,ford, Grand C-MAX,2017,Manual,6368,Diesel,30.0,64.2,1.5
17797,hyundi, Santa Fe,2019,Semi-Auto,1,Diesel,145.0,39.2,2.2
15777,bmw, X6,2018,Semi-Auto,4015,Diesel,145.0,47.1,3.0
12884,merc, V Class,2019,Automatic,147,Diesel,145.0,36.2,2.0
17487,audi, RS6,2017,Semi-Auto,30921,Petrol,150.0,29.4,4.0
16110,merc, S Class,2018,Automatic,11994,Diesel,145.0,52.3,3.0
16141,vw, Beetle,2015,Manual,21867,Petrol,125.0,51.4,1.2
16316,bmw, X6,2020,Semi-Auto,9710,Diesel,145.0,34.9,3.0
16938,skoda, Scala,2019,Manual,6251,Petrol,145.0,49.6,1.0
17221,vw, Arteon,2018,Semi-Auto,7297,Petrol,145.0,47.1,2.0
14835,vauxhall, Zafira Tourer,2014,Manual,46925,Petrol,200.0,42.8,1.4
14960,vw, Jetta,2012,Manual,110750,Diesel,20.0,67.3,1.6
17582,toyota, Prius,2017,Automatic,23583,Hybrid,135.0,94.1,1.8
19147,bmw, Z4,2019,Automatic,3066,Petrol,145.0,33.2,3.0
18391,hyundi, Santa Fe,2014,Semi-Auto,46000,Diesel,265.0,41.5,2.2
13853,merc, V Class,2018,Manual,23415,Diesel,145.0,46.3,2.1
12476,vw, Shuttle,2018,Manual,24511,Diesel,150.0,47.1,2.0
12463,skoda, Rapid,2017,Manual,37188,Diesel,145.0,67.3,1.6
18278,vw, Shuttle,2018,Manual,21590,Diesel,145.0,47.1,2.0
18958,ford, Edge,2018,Semi-Auto,9600,Diesel,145.0,47.9,2.0
17942,toyota, Prius,2016,Automatic,23344,Hybrid,0.0,94.1,1.8
17414,hyundi, IX20,2018,Automatic,13000,Petrol,150.0,43.5,1.6
18231,ford, KA,2017,Manual,20301,Petrol,145.0,57.7,1.2
19581,vauxhall, Zafira Tourer,2016,Automatic,28500,Diesel,200.0,46.3,2.0
15318,audi, S3,2014,Automatic,38473,Petrol,205.0,40.9,2.0
19105,skoda, Rapid,2017,Manual,31600,Petrol,20.0,60.1,1.2
12094,ford, Grand Tourneo Connect,2017,Manual,27252,Diesel,30.0,64.2,1.5
15522,skoda, Yeti,2016,Semi-Auto,31691,Petrol,125.0,51.4,1.2
16907,vw, Amarok,2017,Automatic,30653,Diesel,260.0,36.2,3.0
13130,audi, A8,2018,Semi-Auto,11000,Diesel,145.0,48.7,3.0
12018,toyota, Avensis,2016,Automatic,20251,Petrol,145.0,46.3,1.8
18963,audi, A7,2019,Automatic,978,Diesel,145.0,48.7,2.0
12038,merc, S Class,2019,Semi-Auto,83,Diesel,145.0,52.3,3.0
15198,merc, X-CLASS,2019,Automatic,500,Diesel,260.0,35.8,2.3
12169,toyota, Avensis,2012,Automatic,58000,Petrol,200.0,42.2,1.8
16012,bmw, 8 Series,2019,Semi-Auto,3185,Petrol,145.0,24.4,4.4
18921,hyundi, Santa Fe,2017,Automatic,42570,Diesel,145.0,42.8,2.2
16244,ford, KA,2009,Manual,73000,Petrol,30.0,55.4,1.2
17458,vw, Scirocco,2016,Manual,30989,Petrol,145.0,46.3,2.0
18048,merc, GL Class,2014,Automatic,35598,Diesel,145.0,55.4,2.1
13225,merc, CLS Class,2019,Automatic,3335,Diesel,145.0,48.7,2.9
12225,bmw, X4,2015,Automatic,31723,Diesel,200.0,47.9,3.0
14676,ford, Grand C-MAX,2017,Manual,6994,Petrol,30.0,54.3,1.0
17516,bmw, M3,2017,Semi-Auto,30573,Petrol,300.0,34.0,3.0
19478,ford, Fusion,2010,Manual,77000,Diesel,30.0,62.8,1.4
19088,vw, Arteon,2019,Automatic,4444,Diesel,145.0,50.4,2.0
16947,hyundi, I800,2018,Manual,33389,Diesel,145.0,31.7,2.5
14479,merc, CLS Class,2016,Automatic,13588,Diesel,165.0,51.4,3.0
17549,merc, X-CLASS,2019,Automatic,303,Diesel,265.0,31.4,3.0
18196,ford, Galaxy,2019,Semi-Auto,4577,Diesel,145.0,54.3,2.0
13282,toyota, Avensis,2017,Manual,43980,Diesel,145.0,67.3,1.6
15693,skoda, Scala,2019,Semi-Auto,1500,Petrol,145.0,45.6,1.5
15422,toyota, Land Cruiser,2019,Automatic,789,Diesel,145.0,30.1,2.8
17660,audi, RS4,2018,Semi-Auto,13896,Petrol,145.0,32.1,2.9
17721,ford, KA,2013,Manual,40000,Petrol,30.0,57.7,1.2
16569,ford, KA,2018,Manual,15179,Petrol,150.0,57.7,1.2
14096,merc, CLS Class,2013,Automatic,51423,Diesel,145.0,55.0,2.1
18858,ford, Galaxy,2007,Manual,134000,Diesel,235.0,44.8,1.8
19123,bmw, 8 Series,2020,Semi-Auto,3000,Diesel,145.0,40.4,3.0
19196,vw, Tiguan Allspace,2018,Semi-Auto,29979,Diesel,145.0,55.4,2.0
19172,bmw, Z3,2001,Manual,60000,Petrol,325.0,30.7,2.2
15745,merc, S Class,2016,Semi-Auto,17624,Diesel,200.0,47.9,3.0
14012,audi, RS6,2018,Automatic,3840,Petrol,150.0,29.4,4.0
13705,audi, RS3,2016,Semi-Auto,50661,Petrol,300.0,34.9,2.5
13108,bmw, M4,2019,Semi-Auto,5486,Petrol,145.0,34.0,3.0
17930,merc, X-CLASS,2019,Automatic,7000,Diesel,260.0,35.8,2.3
13905,vw, Arteon,2019,Semi-Auto,3987,Diesel,145.0,50.4,2.0
17997,vw, Shuttle,2017,Manual,18722,Diesel,200.0,47.1,2.0
14636,skoda, Scala,2019,Manual,20,Petrol,145.0,49.6,1.0
14647,merc, GL Class,2017,Automatic,28000,Diesel,200.0,47.9,2.1
12931,audi, A7,2015,Semi-Auto,55449,Diesel,160.0,52.3,3.0
12339,bmw, M4,2019,Semi-Auto,12,Petrol,145.0,32.5,3.0
15825,bmw, 7 Series,2017,Semi-Auto,25050,Diesel,145.0,57.6,3.0
13940,hyundi, I40,2019,Manual,3472,Diesel,145.0,54.3,1.6
17689,bmw, X7,2019,Automatic,10,Diesel,145.0,33.6,3.0
13453,hyundi, IX35,2013,Manual,69605,Diesel,145.0,53.3,1.7
15523,vw, Scirocco,2016,Manual,22000,Diesel,20.0,55.4,2.0
16963,vw, Scirocco,2016,Manual,10173,Petrol,125.0,52.3,1.4
14303,ford, Edge,2016,Semi-Auto,20331,Diesel,200.0,47.9,2.0
15091,ford, Grand C-MAX,2011,Manual,142963,Diesel,145.0,53.3,2.0
17185,vw, Shuttle,2019,Semi-Auto,14568,Diesel,145.0,32.8,2.0
13236,bmw, X4,2019,Automatic,5789,Petrol,145.0,26.9,3.0
16954,toyota, PROACE VERSO,2020,Automatic,1000,Diesel,145.0,38.7,2.0
14046,bmw, X7,2019,Semi-Auto,3218,Diesel,145.0,33.6,3.0
17495,ford, KA,2013,Manual,25300,Petrol,30.0,57.7,1.2
13163,skoda, Scala,2019,Manual,4890,Petrol,145.0,49.6,1.0
16707,hyundi, IX20,2016,Manual,18562,Petrol,125.0,50.4,1.4
13165,toyota, Verso,2017,Automatic,26000,Petrol,145.0,43.5,1.8
14064,vauxhall, Combo Life,2019,Manual,7968,Diesel,150.0,53.3,1.5
18080,ford, KA,2010,Manual,19000,Petrol,30.0,55.4,1.2
14458,bmw, X4,2019,Semi-Auto,6250,Diesel,145.0,42.8,2.0
14159,toyota, Avensis,2011,Manual,75000,Petrol,200.0,42.2,1.8
12310,ford, KA,2014,Manual,32385,Petrol,30.0,57.7,1.2
18484,audi, Q8,2019,Automatic,9641,Diesel,150.0,30.7,4.0
18507,bmw, M6,2015,Automatic,28314,Petrol,555.0,28.5,4.4
15480,toyota, Avensis,2016,Manual,32189,Petrol,160.0,45.6,1.8
15439,bmw, 6 Series,2017,Semi-Auto,6245,Diesel,145.0,51.4,3.0
17440,hyundi, IX35,2012,Manual,28446,Petrol,200.0,41.5,1.6
13118,bmw, X6,2017,Semi-Auto,3550,Diesel,150.0,44.8,3.0
16144,vw, Arteon,2018,Semi-Auto,18563,Petrol,145.0,47.1,2.0
18051,ford, Grand C-MAX,2017,Manual,15934,Petrol,30.0,54.3,1.0
16036,ford, Puma,2020,Manual,150,Petrol,150.0,50.4,1.0
12745,merc, S Class,2016,Semi-Auto,23743,Diesel,200.0,47.9,3.0
12399,vw, Arteon,2019,Automatic,3882,Petrol,145.0,47.1,2.0
14496,hyundi, I800,2019,Manual,4234,Diesel,145.0,31.7,2.5
17212,bmw, 6 Series,2017,Automatic,11541,Petrol,145.0,31.0,4.4
13183,audi, Q8,2019,Automatic,5000,Diesel,145.0,33.6,3.0
13992,toyota, Hilux,2019,Automatic,1950,Diesel,260.0,36.2,2.4
17940,ford, Grand Tourneo Connect,2016,Manual,47548,Diesel,30.0,64.2,1.5
19476,merc, V Class,2017,Automatic,7833,Diesel,145.0,45.6,2.2
15884,bmw, 6 Series,2017,Semi-Auto,9769,Diesel,145.0,51.4,3.0
14359,vw, Arteon,2018,Semi-Auto,4294,Diesel,145.0,50.4,2.0
18728,vauxhall, Combo Life,2018,Manual,20964,Diesel,145.0,53.3,1.5
18097,skoda, Rapid,2016,Manual,15709,Diesel,0.0,78.5,1.4
15151,toyota, Hilux,2018,Automatic,26198,Diesel,265.0,36.2,2.4
15962,toyota, Verso,2016,Manual,14251,Diesel,30.0,62.8,1.6
19449,skoda, Rapid,2015,Manual,31670,Petrol,30.0,57.7,1.2
12439,merc, X-CLASS,2019,Automatic,500,Diesel,260.0,35.8,2.3
16269,vw, Amarok,2019,Automatic,5648,Diesel,260.0,33.6,3.0
13629,vauxhall, GTC,2016,Manual,10985,Diesel,30.0,65.7,1.6
15078,toyota, Prius,2016,Automatic,20163,Hybrid,0.0,94.1,1.8
19299,bmw, X6,2018,Semi-Auto,12648,Diesel,145.0,40.9,3.0
13796,vauxhall, Agila,2014,Automatic,18488,Petrol,145.0,49.6,1.2
12559,audi, RS6,2016,Semi-Auto,28639,Petrol,325.0,29.4,4.0
16917,hyundi, I40,2015,Manual,56577,Diesel,30.0,65.7,1.7
12889,vw, Amarok,2019,Automatic,9222,Diesel,260.0,33.6,3.0
19138,ford, Grand C-MAX,2016,Manual,18415,Diesel,30.0,64.2,1.5
12007,bmw, X6,2019,Automatic,9010,Diesel,145.0,34.9,3.0
16323,ford, Mustang,2018,Semi-Auto,28915,Petrol,145.0,22.1,5.0
15681,toyota, Avensis,2017,Automatic,22141,Petrol,145.0,46.3,1.8
19578,toyota, Prius,2016,Automatic,12075,Hybrid,0.0,94.1,1.8
18033,ford, Edge,2018,Manual,4974,Diesel,145.0,48.7,2.0
18988,ford, Puma,2020,Manual,1000,Petrol,145.0,50.4,1.0
15350,audi, RS6,2016,Automatic,24000,Petrol,325.0,29.4,4.0
17005,vw, CC,2014,Manual,76705,Diesel,30.0,60.1,2.0
19498,vw, Beetle,2014,Manual,44000,Petrol,145.0,47.9,1.2
12306,toyota, Prius,2019,Automatic,1626,Hybrid,135.0,64.2,1.8
13350,vw, Shuttle,2018,Manual,21226,Diesel,145.0,47.1,2.0
15633,merc, X-CLASS,2019,Automatic,2746,Diesel,260.0,35.8,2.3
17714,merc, S Class,2016,Semi-Auto,19953,Petrol,555.0,28.0,5.5
15781,merc, CLS Class,2018,Automatic,18837,Diesel,150.0,47.9,2.9
16814,ford, Galaxy,2017,Semi-Auto,40512,Diesel,150.0,52.3,2.0
15441,vw, Scirocco,2009,Manual,80000,Petrol,260.0,37.2,2.0
12115,merc, M Class,2013,Automatic,70710,Diesel,300.0,39.2,3.0
18869,bmw, M4,2019,Semi-Auto,7603,Petrol,145.0,32.5,3.0
17389,vw, Arteon,2019,Automatic,6600,Diesel,145.0,50.4,2.0
15193,ford, Edge,2019,Automatic,667,Diesel,145.0,37.2,2.0
15726,bmw, 7 Series,2020,Semi-Auto,1501,Diesel,145.0,42.2,3.0
15592,ford, Mustang,2020,Semi-Auto,151,Petrol,145.0,22.1,5.0
16832,audi, R8,2019,Automatic,11936,Petrol,145.0,21.4,5.2
16792,bmw, 8 Series,2018,Semi-Auto,3891,Petrol,145.0,26.9,4.4
17160,bmw, M4,2018,Manual,8869,Petrol,145.0,32.1,3.0
17358,toyota, Prius,2018,Automatic,34502,Hybrid,140.0,235.0,1.8
15584,merc, SLK,2015,Automatic,27630,Diesel,30.0,70.6,2.1
17896,hyundi, Santa Fe,2019,Semi-Auto,2265,Diesel,145.0,39.2,2.2
16839,toyota, Prius,2016,Automatic,28000,Hybrid,0.0,85.6,1.8
18555,hyundi, IX35,2014,Manual,54304,Diesel,145.0,53.3,0.0
18535,vauxhall, Combo Life,2019,Manual,2494,Petrol,150.0,42.2,1.2
17379,hyundi, I40,2014,Automatic,56078,Diesel,200.0,47.1,1.7
17576,audi, S4,2004,Automatic,88024,Petrol,325.0,22.4,4.2
13591,merc, CLS Class,2015,Automatic,23446,Diesel,125.0,57.7,2.1
14302,merc, SLK,2016,Semi-Auto,8417,Diesel,30.0,70.6,2.0
13028,skoda, Scala,2020,Manual,642,Diesel,145.0,57.7,1.6
18204,ford, Grand C-MAX,2017,Automatic,14420,Diesel,30.0,58.9,1.5
17291,bmw, X4,2019,Semi-Auto,5763,Diesel,150.0,42.8,2.0
13985,toyota, Hilux,2018,Manual,21381,Diesel,265.0,40.4,2.4
12075,merc, SLK,2015,Automatic,13000,Diesel,150.0,56.5,2.1
15184,vauxhall, GTC,2015,Manual,52145,Diesel,30.0,67.3,1.6
19590,hyundi, I40,2016,Manual,34504,Diesel,30.0,65.7,1.7
15593,merc, CLS Class,2017,Semi-Auto,15833,Diesel,160.0,49.6,3.0
12652,merc, CLS Class,2017,Semi-Auto,34567,Diesel,145.0,51.4,3.0
17794,merc, S Class,2017,Semi-Auto,20224,Diesel,160.0,52.3,3.0
15270,vw, Caravelle,2019,Automatic,6900,Diesel,145.0,33.6,2.0
17612,merc, GL Class,2015,Automatic,53845,Diesel,125.0,56.5,2.1
12403,vauxhall, Combo Life,2019,Manual,8987,Diesel,145.0,53.3,1.5
14317,ford, KA,2016,Manual,43151,Petrol,30.0,57.7,1.2
19313,bmw, Z4,2019,Automatic,2200,Petrol,145.0,37.2,2.0
17982,ford, Galaxy,2016,Manual,24696,Petrol,160.0,43.5,1.5
14745,ford, Galaxy,2017,Automatic,6989,Diesel,150.0,52.3,2.0
13090,merc, CLS Class,2016,Semi-Auto,24086,Diesel,160.0,51.4,3.0
12827,hyundi, IX35,2013,Manual,54321,Diesel,150.0,53.3,1.7
17332,vw, Eos,2012,Manual,74000,Diesel,125.0,58.9,2.0
12495,ford, Galaxy,2017,Manual,20747,Diesel,150.0,56.5,2.0
18944,bmw, X4,2019,Semi-Auto,5450,Petrol,145.0,26.9,3.0
18814,ford, KA,2015,Manual,31168,Petrol,30.0,57.7,1.2
13263,bmw, X6,2018,Semi-Auto,11637,Diesel,145.0,44.8,3.0
17073,bmw, X7,2019,Semi-Auto,2137,Diesel,145.0,33.6,3.0
15493,audi, A8,2019,Automatic,1910,Diesel,145.0,40.4,3.0
13976,merc, CLA Class,2020,Automatic,3653,Diesel,145.0,55.4,2.0
19443,skoda, Rapid,2017,Manual,33228,Petrol,30.0,57.7,1.2
15258,merc, X-CLASS,2019,Automatic,13000,Diesel,260.0,31.4,3.0
16671,bmw, 7 Series,2006,Automatic,81000,Diesel,325.0,34.4,3.0
14455,vw, Tiguan Allspace,2020,Semi-Auto,2500,Diesel,145.0,38.7,2.0
12865,bmw, M4,2019,Automatic,299,Petrol,145.0,32.5,3.0
14732,bmw, 7 Series,2018,Semi-Auto,22892,Petrol,145.0,41.5,3.0
15971,bmw, M4,2019,Semi-Auto,3447,Petrol,145.0,34.0,3.0
12170,hyundi, IX35,2015,Manual,28040,Diesel,145.0,53.3,1.7
14398,toyota, Verso,2015,Manual,34000,Petrol,200.0,42.8,1.6
18331,ford, Grand C-MAX,2016,Automatic,19525,Diesel,125.0,56.5,2.0
17973,vw, Eos,2015,Manual,41850,Diesel,125.0,58.9,2.0
17753,ford, Grand C-MAX,2018,Manual,12135,Petrol,145.0,47.1,1.0
12823,ford, Edge,2017,Automatic,41000,Diesel,145.0,48.7,2.0
17644,merc, V Class,2019,Semi-Auto,1000,Diesel,145.0,44.8,2.2
15562,toyota, Prius,2018,Automatic,43678,Hybrid,135.0,235.0,1.8
17356,skoda, Yeti,2015,Semi-Auto,59000,Diesel,165.0,51.4,2.0
19346,ford, Galaxy,2016,Manual,39886,Diesel,125.0,56.5,2.0
12698,toyota, Prius,2017,Automatic,47626,Hybrid,0.0,94.1,1.8
15551,bmw, X4,2019,Automatic,8610,Diesel,145.0,40.9,3.0
12678,vw, Caravelle,2019,Automatic,947,Diesel,145.0,32.8,2.0
12114,vw, Beetle,2016,Semi-Auto,44533,Petrol,200.0,42.2,2.0
13423,merc, X-CLASS,2019,Automatic,9772,Diesel,260.0,35.8,2.3
12991,hyundi, I40,2015,Semi-Auto,61919,Diesel,125.0,56.5,1.7
18288,audi, A8,2018,Automatic,5022,Diesel,145.0,40.4,3.0
14077,merc, X-CLASS,2019,Automatic,8000,Diesel,260.0,31.4,3.0
13062,audi, RS4,2019,Semi-Auto,10388,Petrol,145.0,29.1,2.9
15746,ford, Grand C-MAX,2017,Semi-Auto,15866,Diesel,30.0,58.9,1.5
15386,hyundi, IX20,2016,Manual,27000,Petrol,125.0,50.4,1.4
16526,ford, Puma,2019,Manual,470,Petrol,145.0,51.4,1.0
14921,vauxhall, GTC,2017,Manual,23903,Petrol,165.0,47.1,1.4
15307,merc, X-CLASS,2019,Automatic,3800,Diesel,260.0,35.8,2.3
12093,vw, Scirocco,2015,Manual,30367,Petrol,145.0,37.2,2.0
14879,toyota, GT86,2019,Manual,4442,Petrol,145.0,33.2,2.0
14143,ford, Galaxy,2016,Manual,77495,Diesel,125.0,56.5,2.0
14976,toyota, Prius,2005,Automatic,130000,Hybrid,10.0,65.7,1.5
15940,vw, Scirocco,2015,Manual,54000,Diesel,20.0,55.4,2.0
16665,vauxhall, Combo Life,2019,Manual,1700,Petrol,145.0,42.2,1.2
12792,merc, S Class,2019,Automatic,1501,Diesel,145.0,41.5,3.0
